#FormatVersion 1
#Precinct,Precinct ID,Precinct Reporting,"Registered Voters","REP Ballots Cast","DEM Ballots Cast","NON Ballots Cast","AI Ballots Cast","GRN Ballots Cast","LIB Ballots Cast","PF Ballots Cast","Turnout Percentage",Contest Title,Contest ID,Contest Party,Choice Name,Choice ID,Choice Party,Total Votes,Total Overvotes,Total Undervotes,Total Invalid Votes,"Absentee Voting Votes","Absentee Voting Overvotes","Absentee Voting Undervotes","Absentee Voting Invalid Votes","Election Day Voting Votes","Election Day Voting Overvotes","Election Day Voting Undervotes","Election Day Voting Invalid Votes","Early Voting Votes","Early Voting Overvotes","Early Voting Undervotes","Early Voting Invalid Votes","Provisional Votes","Provisional Overvotes","Provisional Undervotes","Provisional Invalid Votes","Vote by Mail Votes","Vote by Mail Overvotes","Vote by Mail Undervotes","Vote by Mail Invalid Votes"
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",2,"DEM","DEVAL PATRICK",6,"",1,0,7,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MICHAEL BENNET",3,"",2,0,7,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MICHAEL R. BLOOMBERG",16,"",79,0,7,0,74,0,7,0,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MOSIE BOYD",19,"",0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",2,"DEM","CORY BOOKER",1,"",0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",2,"DEM","PETE BUTTIGIEG",14,"",36,0,7,0,36,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JOSEPH R. BIDEN",18,"",126,0,7,0,110,0,7,0,9,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",2,"DEM","TULSI GABBARD",2,"",6,0,7,0,6,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MARK STEWART GREENSTEIN",15,"",1,0,7,0,1,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",2,"DEM","Rejected write-ins",0,"",4,0,7,0,4,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",2,"DEM","Unassigned write-ins",0,"",0,0,7,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","DAVID ROLDE",3,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","HOWIE HAWKINS",2,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","DARIO HUNTER",4,"",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","DENNIS LAMBERT",1,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","SEDINAM MOYOWASIFZA-CURRY",5,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","Rejected write-ins",0,"",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","Unassigned write-ins",0,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",11,"LIB","KEN ARMSTRONG",7,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",11,"LIB","MAX ABRAMSON",3,"",1,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",11,"LIB","SAM ROBB",5,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",11,"LIB","KIM RUFF",10,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",11,"LIB","STEVEN A RICHEY",12,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",11,"LIB","JACOB HORNBERGER",11,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",11,"LIB","SOURAYA FAAS",6,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",11,"LIB","KEENAN WALLACE DUNHAM",1,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",11,"LIB","ADAM KOKESH",2,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",11,"LIB","VERMIN SUPREME",9,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",11,"LIB","JO JORGENSEN",13,"",1,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",11,"LIB","DAN BEHRMAN",8,"",1,0,3,0,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",11,"LIB","ERIK CHASE GERHARDT",4,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",11,"LIB","Rejected write-ins",0,"",6,0,3,0,6,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES:",11,"LIB","Unassigned write-ins",0,"",0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for one",9,"PF","HOWIE HAWKINS",2,"",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for one",9,"PF","GLORIA LA RIVA",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for one",9,"PF","Rejected write-ins",0,"",2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for one",9,"PF","Unassigned write-ins",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","ROBERT ARDINI",6,"",0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","JOE WALSH",5,"",4,0,10,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","BILL WELD",4,"",5,0,10,0,5,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","ROQUE ""ROCKY"" DE LA FUENTE",3,"",2,0,10,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","MATTHEW JOHN MATERN",7,"",2,0,10,0,2,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","ZOLTAN G. ISTVAN",2,"",0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","DONALD J. TRUMP",1,"",264,0,10,0,255,0,10,0,5,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","Rejected write-ins",0,"",4,0,10,0,4,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",10,"REP","Unassigned write-ins",0,"",0,0,10,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"House of Representatives of the United States District 1",16,"NON","GREGORY EDWARD CHEADLE",3,"",10,0,22,0,10,0,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"House of Representatives of the United States District 1",16,"NON","DOUG LAMALFA",1,"",361,0,22,0,346,0,19,0,8,0,3,0,6,0,0,0,1,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"House of Representatives of the United States District 1",16,"NON","JOSEPH LETOURNEAU IV",4,"",12,0,22,0,10,0,19,0,1,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"House of Representatives of the United States District 1",16,"NON","ROB LYDON",2,"",62,0,22,0,54,0,19,0,7,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"House of Representatives of the United States District 1",16,"NON","AUDREY DENNEY",5,"",593,0,22,0,515,0,19,0,56,0,3,0,18,0,0,0,4,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"House of Representatives of the United States District 1",16,"NON","Rejected write-ins",0,"",1,0,22,0,1,0,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"House of Representatives of the United States District 1",16,"NON","Unassigned write-ins",0,"",0,0,22,0,0,0,19,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"State Senate District 1",5,"NON","PAMELA DAWN SWARTZ",2,"",551,0,31,0,484,0,25,0,48,0,4,0,17,0,0,0,2,0,2,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"State Senate District 1",5,"NON","LINDA KELLEHER",1,"",82,0,31,0,66,0,25,0,14,0,4,0,1,0,0,0,1,0,2,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"State Senate District 1",5,"NON","BRIAN DAHLE",3,"",394,0,31,0,377,0,25,0,9,0,4,0,7,0,0,0,1,0,2,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"State Senate District 1",5,"NON","Rejected write-ins",0,"",3,0,31,0,3,0,25,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"State Senate District 1",5,"NON","Unassigned write-ins",0,"",0,0,31,0,0,0,25,0,0,0,4,0,0,0,0,0,0,0,2,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"Assembly District 1",3,"NON","ELIZABETH L BETANCOURT",3,"",611,0,36,0,532,0,31,0,57,0,4,0,19,0,0,0,3,0,1,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"Assembly District 1",3,"NON","PK ""PAUL"" DHANUKA",2,"",52,0,36,0,43,0,31,0,6,0,4,0,1,0,0,0,2,0,1,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"Assembly District 1",3,"NON","MEGAN DAHLE",1,"",360,0,36,0,347,0,31,0,8,0,4,0,5,0,0,0,0,0,1,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"Assembly District 1",3,"NON","Rejected write-ins",0,"",2,0,36,0,2,0,31,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"Assembly District 1",3,"NON","Unassigned write-ins",0,"",0,0,36,0,0,0,31,0,0,0,4,0,0,0,0,0,0,0,1,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"Proposition 13",7,"NON","YES",1,"",496,0,50,0,428,0,46,0,50,0,3,0,15,0,0,0,3,0,1,0,0,0,0,0
"CP02",491,Reporting         ,1661,291,626,93,33,3,12,3,63.88,"Proposition 13",7,"NON","NO",2,"",515,0,50,0,481,0,46,0,22,0,3,0,10,0,0,0,2,0,1,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","PHIL COLLINS",5,"",3,0,8,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","ROQUE ""ROCKY"" DE LA FUENTE",1,"",0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","CHARLES KRAUT",2,"",0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","J.R. MYERS",3,"",0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","DON BLANKENSHIP",4,"",1,0,8,0,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","Rejected write-ins",0,"",11,0,8,0,9,0,8,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES: Presidential Preference, Vote for One",1,"AI","Unassigned write-ins",0,"",0,0,8,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JULIÁN CASTRO",5,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MICHAEL A. ELLINGER",13,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","ELIZABETH WARREN",12,"",82,0,1,0,76,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MARIANNE WILLIAMSON",8,"",1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","ANDREW YANG",20,"",3,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","ROQUE ""ROCKY"" DE LA FUENTE III",10,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JOHN K. DELANEY",4,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","AMY KLOBUCHAR",9,"",16,0,1,0,15,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","BERNIE SANDERS",11,"",204,0,1,0,162,0,1,0,28,0,0,0,9,0,0,0,5,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JOE SESTAK",7,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","TOM STEYER",17,"",8,0,1,0,8,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","DEVAL PATRICK",6,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MICHAEL BENNET",3,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MICHAEL R. BLOOMBERG",16,"",42,0,1,0,41,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MOSIE BOYD",19,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","CORY BOOKER",1,"",2,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","PETE BUTTIGIEG",14,"",23,0,1,0,22,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","JOSEPH R. BIDEN",18,"",74,0,1,0,58,0,1,0,9,0,0,0,6,0,0,0,1,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","TULSI GABBARD",2,"",3,0,1,0,2,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","MARK STEWART GREENSTEIN",15,"",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","Rejected write-ins",0,"",1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",2,"DEM","Unassigned write-ins",0,"",0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","DAVID ROLDE",3,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","HOWIE HAWKINS",2,"",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","DARIO HUNTER",4,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","DENNIS LAMBERT",1,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","SEDINAM MOYOWASIFZA-CURRY",5,"",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","Rejected write-ins",0,"",1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES: Presidential Candidate Preference Vote for a Candidate.",4,"GRN","Unassigned write-ins",0,"",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",11,"LIB","KEN ARMSTRONG",7,"",0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",11,"LIB","MAX ABRAMSON",3,"",0,0,2,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"CP03",614,Reporting         ,1216,186,461,54,23,3,5,0,60.20,"PRESIDENT OF THE UNITED STATES:",11,"LIB","SAM ROBB",5,"",1,0,2,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
